Username,Hashtags,Headings,Likes,Comments,Repost,Replies
usatoday,['More from @usatodaysports ⬇️'],"Already the world under-18 record holder in the men's 400m after running 44.66 seconds in the opening round to break the 42-year-old record, Quincy Wilson crossed the finish line Sunday in a personal-best 44.59 seconds to finish third and advance to Monday night's final.",296,14,14,NA
usatoday,['NA'],"No thoughts, only this video of Travis Kelce joining Taylor Swift onstage at the Eras Tour in London on Sunday ✨",999,16,29,NA
usatoday,"[""Swift's boyfriend hinted toward the London shows in April while promoting his concert festival Kelce Jam, @bryanwesttv writes ⬇️""]","Travis Kelce surprised 89,000 fans by joining dancers Jan Ravnik and Kameron Saunders to revive Taylor Swift after she fell to the ground during ""The Smallest Man Who Ever Lived.""",260,2,10,NA
usatoday,['🎥 : nbcolympics \nusatoday.com/story…'],Looks like @teamusa swimmer Lilly King will be heading to Paris2024 as a ✨ fiancé ✨,39,5,3,NA
usatoday,['NA'],"Timothy Mellon, an ultra-wealthy banking heir, donated $50 million to a super PAC supporting former President Donald Trump on the day after his history felony conviction, records from the Federal Election Commission show, marking one of the largest disclosed campaign contributions ever.",36,29,15,NA
usatoday,['NA'],"Donald Sutherland, the versatile Canadian actor whose prolific career in TV shows and movies showed a diverse range, from authority-loathing surgeon Hawkeye Pierce in the ""M*A*S*H"" movie to authoritarian villain President Snow in ""The Hunger Games"" franchise, has died. He was 88. 
usatoday.com/story…",86,7,7,NA
usatoday,['NA'],"The first state to take such action, Louisiana's legislation mandates a poster-sized display of the religious rules in “large, easily readable font” for kindergarten classrooms up to state-funded universities starting in 2025.
usatoday.com/story…",51,110,7,NA
usatoday,"['It’s the Summer of Trump in the House of Representatives, where Republican lawmakers have flooded the chamber with bills and resolutions honoring the former president, convicted felon and 2024 GOP frontrunner.', 'Learn more: usatoday.com/story…']",Donald Trump on the $500 bill. A Congressional gold medal. An international airport.,62,47,20,NA
usatoday,"[""@ralphlauren just released the outfits they curated for @teamusa to wear during the opening and closing ceremonies at this summer's Paris Olympic Games. Paris2024"", '📸: Ralph Lauren \nusatoday.com/story…']",NEW UNIFORM ALERT 🇺🇸✨,30,6,4,NA
usatoday,"[""An occupational therapist who at the time worked with people who had suffered traumatic brain injuries in North Philadelphia, Parezo's life changed irrevocably on May 21, 2021: She knew she would be paralyzed.""]",Amanda Parezo knew as soon as the stray bullet struck her spine her life would never be the same.,195,9,20,NA
usatoday,['Read more: tinyurl.com/5jwhs…'],"In a way, she is another person: Parezo has since moved to a new, more accessible home and has found new purpose as a teacher and an activist against gun violence, all the while continuing to go through therapy and navigating life from a wheelchair.",150,2,10,NA
usatoday,"['Wearing a white dress and hat, the Princess of Wales returned to the public amid her cancer treatment at the ""Trooping the Colour"" on Saturday, a parade celebrating King Charles\' birthday.', 'See more photos: tinyurl.com/yc3ze…', '📸: Justin Tallis/AFP Via Getty Images']",She's back.,223,12,7,NA
usatoday,['NA'],"""I’m looking forward to attending The King’s Birthday Parade this weekend with my family and hope to join a few public engagements over the summer, but equally knowing I am not out of the woods yet,"" Princess Kate said in a statement posted to her Instagram account shared with Prince William.
usatoday.com/story…",108,4,5,NA
usatoday,['NA'],"The Supreme Court on Friday said devices that turn a semi-automatic rifle into something closer to a machine gun are legal, a win for gun rights advocates and a blow to efforts to reduce gun violence that has besieged the nation. tinyurl.com/4xk3z…",25,14,3,NA
apnews,['NA'],WikiLeaks founder Julian Assange has arrived at a federal courthouse in Saipan ahead of an expected guilty plea in a deal with the U.S. Justice Department that will set him free to return home to Australia.,79,14,3,NA
apnews,"['This year, two more Frenchmen — Alexandre Sarr and Zaccharie Risacher — are projected top picks. Here’s what else you need to know about Wednesday’s draft.']","After Victor Wembanyama became the No. 1 pick in last year’s NBA draft, he went on to win the Rookie of the Year award.",12,1,1,NA
apnews,['NA'],"BREAKING: Brazil’s Supreme Court on Tuesday voted to decriminalize possession of marijuana for personal use, making the nation one of Latin America’s last to do so.",1.1K,20,115,NA
apnews,['NA'],"BREAKING: A judge on Tuesday modified Donald Trump’s gag order, freeing the former president to comment publicly about witnesses and jurors in the hush money criminal trial that led to his felony conviction, but keeping others connected to the former president’s case off limits at least until he is sentenced July 11.",143,83,34,NA
apnews,['NA'],"There was no collapse. The Florida Panthers are Stanley Cup champions for the first time, and they took about the hardest path possible to the title.",113,7,7,NA
apnews,['NA'],"BREAKING: Wikileaks founder Julian Assange will be freed from prison after reaching plea deal with U.S. over publication of secret documents, court filings reveal.",195,42,38,NA
apnews,"['Tamayo Perry, 49, was killed Sunday near Goat Island, Shayne Enright of the Honolulu Emergency Services Department said in a statement.']","A well-known Hawaii lifeguard who was killed in a shark attack while surfing off Oahu’s North Shore was a former professional surfer with acting credits to his name, including a role in one of the “Pirates of the Caribbean” movies.",151,2,12,NA
apnews,['This is how some residents in Tel Aviv and Gaza responded to his remarks.'],"Prime Minister Benjamin Netanyahu said Sunday he would only be willing to agree to a “partial” cease-fire deal, which would not end Israel’s 8-month war Hamas.",89,14,31,NA
apnews,['NA'],"The Supreme Court on Monday jumped into the fight over transgender rights, agreeing to hear an appeal from the Biden administration seeking to block state bans on gender-affirming care.",112,1,6,NA
apnews,"['But now, their community is slowly being submerged by the Atlantic Ocean, with households displaced and businesses lost to the waves.']",The coastal community of Ayetoro in Nigeria was nicknamed “Happy City” when it was founded decades ago.,38,1,8,NA
apnews,['NA'],Donald Trump endorsed displaying the Ten Commandments in schools and elsewhere while speaking to a group of politically influential evangelical Christians in Washington on Saturday. He drew cheers as he invoked a new law signed in Louisiana this week requiring the Ten Commandments to be displayed in every public school classroom.,119,111,30,NA
apnews,['NA'],"The governor of Iowa is sending helicopters to a small town to evacuate people from flooded homes, the result of weeks of rain.",125,22,18,NA
apnews,['NA'],"""The Bikeriders"" wants to ride, but it’s not sure how much story to pack for the trip, writes AP Film Writer Jake Coyle in his review.",17,2,2,NA
apnews,['NA'],"As New England baked in a heat wave Thursday, guests at one campground were keeping their food and beer cold with blocks of ice harvested months earlier from a frozen lake.",75,6,10,NA
apnews,"['Within minutes, it was turning away volunteers to carry his casket.']","Former U.S. Marine Gerry Brooks died alone at a nursing home in Maine, abandoned and all but forgotten. Then the funeral home posted a notice asking if anyone would serve as a pallbearer or simply attend his burial.",3.8K,185,269,NA
apnews,['NA'],"Donald Sutherland, the prolific film and television actor whose long career stretched from “M.A.S.H.” to “The Hunger Games,” has died. He was 88.",377,12,34,NA
apnews,['NA'],"Independent presidential candidate Robert F. Kennedy Jr. has failed to qualify for next week’s debate in Atlanta, according to host network CNN, falling shy of benchmarks both for state ballot qualification and necessary polling. bit.ly/3RzsG…",184,29,15,NA
apnews,['NA'],"BREAKING: Willie Mays, the electrifying “Say Hey Kid” whose singular combination of talent, drive and exuberance made him one of baseball’s greatest and most beloved players, has died at 93.",538,7,46,NA
apnews,['NA'],"Robert Morris, the pastor of a Texas megachurch, has resigned after a woman said he had sexually abused her on multiple occasions in the 1980s, beginning when she was 12.",3K,443,503,NA
apnews,['NA'],"Before testifying before a Senate subcommittee Tuesday, Boeing CEO Dave Calhoun apologized to the families of victims who died in plane crashes in 2018 and 2019.",57,7,8,NA
apnews,['NA'],The U.S. government on Tuesday acknowledged for the first time the harms that the construction and operation of dams on the Columbia and Snake rivers in the Pacific Northwest have caused Native American tribes.,417,4,57,NA
apnews,['NA'],"President Joe Biden is taking an expansive election year step to offer relief to potentially hundreds of thousands of immigrants without legal status in the U.S., aiming to balance his own aggressive crackdown on the southern border earlier this month that enraged advocates and many Democratic lawmakers.",184,10,14,NA
apnews,['apnews.com/artic…'],"The great cicada emergence of 2024 is underway in the Midwest. This is what these bugs look, sound, smell, feel and taste like.",45,3,6,NA
apnews,['NA'],"New York’s top court on Tuesday declined to hear Donald Trump’s gag order appeal in his hush money case, leaving the restrictions in place following his felony conviction last month. The Court of Appeals found that the order does not raise “substantial” constitutional issues that would warrant an immediate intervention.",516,11,32,NA
apnews,"['As the risk of mental health problems has risen with the time youth spend online, the AP looked at the ways that parents, experts and young adults suggest navigating between digital and non-digital worlds.', 'Join us in r/technology on Reddit now: reddit.com/r/tec…']","Social media has become a space that teenagers increasingly turn to for socializing, trying out emerging identities and seeking advice.",21,3,2,NA
apnews,['Some families lost four generations from the same bloodline.'],An Associated Press investigation identified at least 60 families across Gaza who lost 25 members or more in strikes during the first three months of the Israel-Hamas war.,276,177,95,NA
apnews,['NA'],"Justin Timberlake has been arrested and is accused of driving while intoxicated on New York’s Long Island, a law enforcement official told The Associated Press.",108,40,18,NA
msnbc,['nbcnews.com/polit…'],"RFK Jr. fails to qualify for CNN debate, setting up showdown between Biden and Trump.",596,64,31,NA
msnbc,['nbcnews.com/polit…'],New Louisiana law requires the Ten Commandments to be displayed in every public school classroom.,161,266,35,NA
msnbc,['LISTEN NOW: link.chtbl.com/xlQM…'],"A new episode of “Why is This Happening?” is now available. @chrislhayes sits down with @repjasmine Crockett to take a big-picture look at this year’s issues, including criminal justice and congressional politics.",49,2,7,NA
msnbc,['NA'],WATCH: Boeing CEO David Calhoun testified in front of a Senate Subcommittee on Tuesday after numerous manufacturing mistakes have led to accidents and incidents. @katyturnbc explains how America's largest aerospace company got here and what happened in the hearing room in LESS THAN 60 SECONDS.,61,7,3,NA
msnbc,['NA'],"Justin Timberlake was arrested on a charge of driving while intoxicated (DWI) Monday night in the Hamptons, according to local authorities. NBC News reported the 43 year old singer and actor remained in custody Tuesday and was set to appear in court in the village of Sag Harbor. A representative for Timberlake could not immediately be reached by NBC News. justintimberlake",34,7,4,NA
msnbc,['NA'],WATCH: Dr. Anthony Fauci spoke with @maddowmaddow about the early days of the COVID pandemic where Donald Trump “wanted it so much to be like the flu.”,812,20,113,NA
msnbc,['Join us: reddit.com/r/sco…'],LIVE NOW: Deadline: Legal Blog writer Jordan Rubin answers all your burning questions about the Supreme Court’s term and Trump’s legal issues now! Submit your questions and tune into his Reddit AMA in r/SCOTUS:,33,1,3,NA
msnbc,['LISTEN NOW for FREE: link.chtbl.com/rmpus…'],Psst… the SECOND EPISODE of Rachel Maddow’s hit podcast “Ultra” is out TODAY.,137,2,26,NA
msnbc,['NA'],"WATCH: During a Los Angeles campaign fundraiser, Jimmy Kimmel had a conversation with President Biden and former President Barack Obama about the Supreme Court and the stakes of the 2024 election. Biden said that the candidate who wins will likely nominate two Supreme Court justices during his term, going on to suggest that Trump would ""appoint two more flying flags upside down,"" referring to controversy surrounding Justice Samuel Alito.",1.2K,29,196,NA
msnbc,"['The second episode is available Monday for free, but you can subscribe to MSNBC Premium on Apple Podcasts to get it EARLY and ad-free TODAY!', 'LISTEN NOW: link.chtbl.com/rmpus…']",BIG NEWS! Rachel Maddow’s podcast “Ultra” is back for a second season and it's hit number one on Apple Podcasts.,98,10,10,NA
msnbc,['NA'],"Former President Donald Trump repeatedly referred to @taylorswift as ""beautiful"" in an upcoming book about his time on The Apprentice. @jenpsaki breaks it down and gives some advice to the ex-president. TaylorSwift",1.1K,55,119,NA
msnbc,['NA'],BREAKING: President Biden makes first comments since Hunter’s guilty verdict.,1.4K,61,95,NA
msnbc,['NA'],SCOTUS unanimously allows abortion pill to stay on the market. @yamichealcindor has the latest.,245,21,15,NA
msnbc,['nbcnews.com/polit…'],BREAKING: Supreme Court rejects bid to restrict access to abortion pill.,712,56,59,NA
msnbc,['Click here to listen: link.chtbl.com/kKDwm…'],"On this week's episode, Andrew Weissmann and Mary McCord illuminate multiple factors Judge Merchan will need to consider ahead of Donald Trump's sentencing next month.",140,7,14,NA
msnbc,['NA'],BREAKING: Hunter Biden was found guilty on all three charges tied to the possession of a gun while using narcotics.,75,58,4,NA
msnbc,['nbcnews.com/polit…'],BREAKING: Hunter Biden found guilty on all counts in gun case.,107,96,13,NA
msnbc,['NA'],LISTEN to NEW AUDIO revealing how Justice Samuel Alito is no longer hiding his impartiality when it comes to his political and personal beliefs and how he rules on decisions on the highest court.,648,60,148,NA
msnbc,"['You’re going to want to listen to this now.', 'link.chtbl.com/withp…']","In his special podcast series “WITHpod 2024: The Stakes,” @chrislhayes talks to Columbia University law professor Timothy Wu about what's at stake for antitrust and competition policies.",53,1,2,NA
msnbc,"['Listen to the first episode RIGHT NOW for free.', 'link.chtbl.com/rmpus…']","Rachel @maddowmaddow podcast “Ultra” is back, revealing the history of the ultra-right’s reach into American politics.",123,1,25,NA
msnbc,['NA'],Judge in Trump's hush money case raises questions about social media post claiming to preview jury verdict,349,132,33,NA
msnbc,['NA'],"The hit podcast “Rachel Maddow Presents: Ultra” is back for a second season. The first episode is available Monday for free, but you can subscribe to MSNBC Premium on Apple Podcasts to get it early and ad-free today: link.chtbl.com/rmpus…",62,3,3,NA
msnbc,"['Watch tonight, 6/7 at 10pm ET on @MSNBC and streaming now on @Peacock.']","Tonight, @MSNBC presents an encore presentation of “Prosecuting Donald Trump: Witness to History,” a look inside the NY criminal trial courtroom ft. eyewitness accounts from @maddowmaddow, @weissmann11 and team.",218,30,26,NA
msnbc,['NA'],Hakeem Jeffries responds to comments made by GOP Rep. Byron Donalds that Black people were better off under Jim Crow. “How dare you make such an ignorant observation?” Jeffries invoked Ice Cube telling Donalds “You better check yourself before you wreck yourself!”,3.2K,142,435,NA
dailycaller,['NA'],"Group Arrested For Allegedly Graverobbing 2,000 Crucifixes: REPORT dlvr.it/T94zz…",1,1,1,NA
dailycaller,['NA'],"Corporate Influence Industry Throws Clients Linked To Chinese Gov't, Military Overboard Amid Federal Crackdown dlvr.it/T94z8…",NA,1,1,NA
dailycaller,['NA'],"REPORT: County Pays Inmate $500,000 After Video Shows Police Dealing With Inmate dlvr.it/T94yN…",NA,1,1,NA
dailycaller,['NA'],Authorities Investigating Retired Marine General's Death: REPORT dlvr.it/T94xG…,1,97,97,NA
dailycaller,['NA'],Jack Smith And Fani Willis Have ‘Little Left’ To Throw At Trump After Immunity Ruling dlvr.it/T94wK…,97,4,8,NA
dailycaller,['NA'],Legal Organization Sues University For Alleged Anti-White Discrimination dlvr.it/T94vM…,1,3,3,NA
dailycaller,['NA'],UNDER PRESSURE dlvr.it/T94tS…,NA,3,3,NA
dailycaller,['NA'],Macron Strikes Faustian Bargain With Far-Left To Keep French Right Out Of Power dlvr.it/T94sT…,NA,3,3,NA
dailycaller,['NA'],"Bob Good Narrowly Loses Primary Bid Against Trump-Backed Challenger, Says He Will Push For A Recount dlvr.it/T94rl…",3,3,3,NA
dailycaller,['NA'],"MSNBC Data Guru Says Biden Polls Worst Against Trump Compared to Kamala Harris, 3 Other Dems dlvr.it/T94qy…",3,1,1,NA
dailycaller,['NA'],'We See Everything': OnlyFans Is Drowning In A Flood Of Child Pornography Complaints dlvr.it/T94qG…,1,9,9,NA
dailycaller,['NA'],CNN Political Director Says KJP Failed To Explain Why Biden Had Disastrous Debate Night dlvr.it/T94pM…,9,1,2,NA
dailycaller,['NA'],Jonathan Turley Says Judge Merchan Unlikely To Dismiss Evidence Against Trump Despite Delaying Sentencing dlvr.it/T94mz…,4,4,4,NA
dailycaller,['NA'],Ex-US Attorney Suggests Biden 'Take Advantage' Of New Immunity 'Power' To 'Protect American Democracy' From Trump dlvr.it/T94mF…,4,2,1,NA
dailycaller,['NA'],"Janet Yellen’s Rosy Outlook On Opioids Downplays 'Key Catalyst' Driving The Crisis, GOP Reps Say dlvr.it/T94lJ…",1,1,1,NA
dailycaller,['NA'],Biden Admin Cooks Up New Rules For Employers To Address Heat As Workplace Hazard dlvr.it/T94jl…,1,1,3,NA
dailycaller,['NA'],Americans Are Already Sticking It To The Permanent Bureaucracy Just Days After Landmark Supreme Court Ruling dlvr.it/T94hp…,3,21,21,NA
dailycaller,['NA'],Dem Lawmaker Says Trump Will Win In November And 'Democracy Will Be Just Fine' dlvr.it/T94gk…,21,1,1,NA
dailycaller,['NA'],Dem Leaders Back 'Squad' Member One Week After Major Blow To Group dlvr.it/T94fv…,4,2,2,NA
dailycaller,['NA'],Biden Admin Flies Chinese Migrants Back Home For First Time In Years After Thousands Already Poured Across Border dlvr.it/T94dv…,2,1,1,NA
dailycaller,['NA'],Videos Capture Extreme Flash Flood dlvr.it/T94cj…,NA,1,1,NA
dailycaller,['NA'],ROOKE: Biden Admin Caught Taking Fake Victory Lap On Border. It's Much Worse Than We Imagine dlvr.it/T94bT…,1,1,1,NA
dailycaller,['NA'],Millions Of Americans Haven't Forked Over A Single Cent Toward Their Student Loan Debts dlvr.it/T94ZQ…,1,10,10,NA
dailycaller,['NA'],'Is He Disabled?': KJP Snaps At Reporter As He Shouts Out About Biden's Cognitive Health dlvr.it/T94YH…,10,10,10,NA
dailycaller,['NA'],'These Numbers Are Atrocious': CNN's Harry Enten Says He's Not 'Quite Sure' Dems 'Can Do Any Worse' Than With Biden dlvr.it/T94Wz…,10,1,3,NA
dailycaller,['NA'],Democratic 'Kingmaker' Says He'd Back Kamala For President If Biden Steps Aside dlvr.it/T94VR…,3,7,5,NA
dailycaller,['NA'],America Set For Wildly Hot Weather On Its Birthday dlvr.it/T94T8…,NA,5,5,NA
dailycaller,['NA'],REPORT: 13-Year-Old Running Away From Wasp At Pool Ends Up Paralyzed dlvr.it/T94Rz…,NA,5,5,NA
dailycaller,['NA'],Judge Merchan Reschedules Trump Sentencing For September dlvr.it/T94Qb…,5,1,1,NA
dailycaller,['NA'],"Biden Admin Contracts 1,000,000 Barrels From Emergency Gasoline Stockpile To 'Lower Prices' Ahead Of July 4th dlvr.it/T94P6…",NA,NA,NA,NA
independent,['NA'],"Let’s see, which one are you guys trying this weekend?",1,2,2,NA
independent,['NA'],Hi. What’s for lunch? 🤔,2,3,NA,NA
newsweek,['NA'],Steve Bannon is due to start his federal prison sentence on Monday.,19,4,76,NA
newsweek,['NA'],Thomas questioned the legitimacy of Jack Smith's appointment as the Supreme Court ruled that Donald Trump is partially immune from prosecution.,76,43,19,NA
newsweek,['NA'],The Supreme Court ruled Monday that former President Donald Trump is immune from criminal charges from his official acts in office. Here's what you should know about the case.,11,5,10,NA
newsweek,['NA'],"Barrett, a Trump appointee, said while she agreed with most of the court's ruling, she disagreed with one part of its opinion.",10,4,1,NA
newsweek,['NA'],The former president posted on Truth Social about the decision regarding presidential immunity.,3,7,24,NA
newsweek,['NA'],The astronauts who reached the ISS aboard the Boeing Starliner will extend their stay for at least a month as engineers troubleshoot problems with the capsule.,24,8,3,NA
newsweek,['NA'],"Newsweek's culture expert @halanscott  and editor @alex_backus  joined forces to debrief the election's first presidential debate. ""What I watched was kind of like a horror show in a way.""",3,9,1,NA
newsweek,['NA'],"""It puts courts at the apex of the administrative process as to every conceivable subject,"" Justice Elena Kagan wrote.",146,6,36,NA
newsweek,['NA'],"President Joe Biden told voters in North Carolina Friday that he believes he can still be president even though he doesn't walk, speak or debate ""as well as"" he used to. ""I know how to do this job.""",352,51,41,NA
newsweek,['NA'],"Justice Gorsuch celebrated the Supreme Court putting a ""tombstone"" on the 40-year administrative law precedent Chevron deference.",56,31,20,NA
newsweek,['NA'],"Following the debate, Biden has faced criticism from many for his performance.",14,23,10,NA
newsweek,['NA'],"The stock, TMTG, is owned by Trump Media & Technology Group and controls the president's social media platform, Truth Social.",10,6,2,NA
newsweek,['NA'],Donald Trump's possible candidates for Vice President react to the Presidential debate.,9,8,2,NA
newsweek,['NA'],"Here are the key takeaways from President Joe Biden and Donald Trump's first debate Thursday, with the economy, abortion, and immigration taking center stage as 2024's battleground issues.",10,4,1,NA
newsweek,['NA'],"Barrett said her conservative colleagues made ""textual backflips"" to reach their conclusion in the Joseph Fischer case.",137,4,29,NA
newsweek,['NA'],"""I wonder how the people who kneecapped Bernie's 2020 campaign are feeling about now,"" said Bernie Sanders' former campaign press secretary.",43,69,10,NA
newsweek,['NA'],"Obama advisers say Biden failed to restore the ""confidence of the country and the base"" with his poor debate performance in Atlanta.",27,18,1,NA
newsweek,['NA'],"Vance warned it would be an ""affront to democracy"" for Democrats to replace Biden in the presidential race.",34,83,5,NA
newsweek,"['They sparred over issues including the economy, the conflict between Israel\xa0Hamas, immigration and abortion.', 'Here’s how things went… ⬇️', '🔗 - newsweek.com/debat…']","Joe Biden and Donald Trump faced off in their first presidential debate in Atlanta, Georgia, on Thursday.",4,5,1,NA
newsweek,['NA'],"Detectives learned that the suspect, Eric Adams, was visiting his ex-girlfriend at an apartment Casa Norte Drive on Monday when the shooting unfolded.",9,1,1,NA
newsweek,['NA'],Newsweek's Alex Backus breaks down what we can expect at Thursday's presidential debate where Joe Biden and Donald Trump will face off for the first time in 2024.,5,3,23,NA
newsweek,['NA'],"""As a planet, we are on a path to disaster and potential mutual destruction,"" a longtime nuclear analyst told Newsweek.",23,3,9,NA
newsweek,['NA'],"Rep. Marjorie Taylor Greene proposed cutting Defense Secretary Lloyd Austin's salary to ""no more than"" $1. ""The American people should no longer have to reward his failures by paying his salary.""",21,93,8,NA
newsweek,['NA'],Boebert won in a new Colorado district on Tuesday with an almost 30 percentage point lead against her GOP rivals.,21,28,1,NA
newsweek,['NA'],"""Americans deserve to know what happened"" in Jeffrey Epstein's investigation, an attorney who helped sue the FBI told Newsweek.",52,8,10,NA
newsweek,['NA'],The judge overseeing Trump's classified documents case rejected a recent legal request related to the Mar-a-Lago raid.,35,1,3,NA
newsweek,['NA'],The results are a major jump from the percentage of Black votes Trump received in the last two elections.,23,91,4,NA
time,"['During that time, he’s spent more than $4M developing a life-extension system called Blueprint to reduce what Johnson calls his “biological age.”', 'If living like Johnson meant you could live forever—a big if!—would it even be worth it? time.com/63156…']","Bryan Johnson, 46, is a centimillionaire tech entrepreneur who has spent most of the last three years in pursuit of a singular goal: don’t die.",79,47,14,NA
time,['NA'],"TIME100 Voices is now live: Hear new perspectives on the issues that matter from leaders around the world—like @oprah and @arthurcbrooks, @richardbranson, @chefjoseandres, and @amandangocnguyen time.com/colle…",69,3,8,NA
time,"[""His wife Mila Kunis, who served as an observer on the organization's board, is also stepping down time.com/63144…""]","Exclusive: Ashton Kutcher steps down as chairman of the board of Thorn, the anti-child-sex-abuse organization he co-founded in 2009 with his then-wife Demi Moore.",285,30,33,NA
time,['NA'],Princess Diana's black sheep sweater just sold for over $1 million time.com/63112…,100,4,5,NA
time,['NA'],Introducing the 2023 TIME100 Next time.com/colle…,132,55,17,NA
time,['NA'],A Stanford primary care physician and oncologist explains why it takes forever to get a doctor's appointment time.com/63132…,68,1,11,NA
time,['NA'],"Martin Scorsese takes us behind the scenes of ""Killers of the Flower Moon""—and opens up about what's next in his long career time.com/63114…",921,16,110,NA
time,['NA'],The 100 most influential people in artificial intelligence time.com/colle…,647,41,159,NA
time,"[""Walter Isaacson reports on Musk's longstanding concerns about AI—and the lengths he's going to control its future time.com/63100…""]",Elon Musk's fears about AI have led to battles with Google's Larry Page and OpenAI's Sam Altman.,211,80,37,NA
time,['NA'],Moderna says its new COVID-19 vaccine protects against the  BA.2.86 variant time.com/63112…,311,11,32,NA
time,"['Priscilla: time.com/63105…', 'The Killer: time.com/63104…', 'Maestro: time.com/63101…', 'Poor Things: time.com/63104…']",TIME reviews films out of Venice Film Festival 🎞️,139,2,9,NA
time,"['""Whether for preventing disease or optimizing the treatment of disease, behavior is indeed a miracle drug."" time.com/63099…']",From @ariannahuff:,126,6,20,NA
time,['NA'],How to watch tonight's super blue moon time.com/63097…,429,7,51,NA
time,['NA'],"This is what experts are saying about who should be receiving which shots, and when time.com/63091…",107,27,27,NA
time,['NA'],What do hurricane categories actually mean? time.com/49467…,143,3,10,NA
time,"[""Brian Michael Jenkins on why pandemics don't ever really end, they echo: time.com/63076…""]","""More than 50,000 COVID-19 deaths have been reported in the U.S. in 2023. Somehow, this has come to be seen as almost normal.""",274,9,76,NA
time,['NA'],America has reached peak therapy. Why is our mental health getting worse? time.com/63080…,160,30,31,NA
time,['NA'],"Bob Barker, the iconic host of 'The Price Is Right,' dies at 99 time.com/57230…",354,14,36,NA
time,['NA'],Inside the staggering economic impact of Taylor Swift's #ErasTour time.com/63074…,704,11,80,NA
time,['We ranked who got the worst of it time.com/63080…'],#AJLT wronged so many characters this season.,90,2,5,NA
time,['NA'],Will the new COVID-19 vaccine work against the BA.2.86 variant? time.com/63084…,216,20,46,NA
time,"[""But the fight to save them is heating up, too. In our latest cover story, find out why there's hope for the deep blue sea yet."", 'Photograph by Cristina Mittermeier—SeaLegacy time.com/63072…']","The climate crisis is threatening the future of the most important place on earth, heating up our oceans.",1.3K,19,265,NA
time,['NA'],Hello from desktop 👋,559,41,28,NA
time,['NA'],Here is Donald Trump’s mug shot time.com/63083…,417,30,30,NA
time,['NA'],COVID-19 cases are rising. Should you get a booster shot? time.com/63010…,367,49,56,NA
time,['NA'],How TikTok changed the meaning of a million followers time.com/62993…,212,14,24,NA
time,['NA'],Wondering what to read next? Here are the 10 new books coming out this month that we recommend time.com/62989…,336,12,45,NA
time,['NA'],Why some experts are concerned about Threads’ privacy policy time.com/62997…,334,42,40,NA
washingtontimes,['NA'],"בישראל איש לא מפקפק בפטריוטיות של נתניהו. אדם שלא היסס לשרת את ארצו יותר מחמישים שנה! אבל אולי הגיע הזמן שהוא ייתן את מקומו למישהו שחושב קצת יותר רציונלי ושולט יותר ברגשותיו! נתניהו, איש לכל עונות השנה, אבל על סף פרישה!
Netanyahu",NA,NA,NA,NA
