,Username,Hashtags,Headings,Likes,Comments,Repost
0,washingtonpost,['NA'],President Biden on Monday night issued a blistering attack on the U.S. Supreme Court for its decision earlier in the day declaring that Donald Trump was immune from prosecution for official acts he took during his presidency.,3800.0,213.0,340.0
1,washingtonpost,['Read more:'],"“For all practical purposes, today’s decision almost certainly means that there are virtually no limits on what the president can do,” Biden said, adding that he pledges “to respect the limits of the presidential powers.”",2800.0,74.0,218.0
2,washingtonpost,['Grenada and the nation of St. Vincent and the Grenadines were reeling from a storm that probably will be the region’s most intense hurricane on record.'],"Hurricane Beryl is now a “potentially catastrophic” Category 5 hurricane, the earliest ever to reach that strength in the Atlantic.",83.0,9.0,14.0
3,washingtonpost,['Here are our big takeaways:'],"Analysis | The Supreme Court’s conservative supermajority continued to shift the law to the right in 2024 but did not go as far as it could have. Sometimes, it punted.",40.0,93.0,7.0
4,washingtonpost,['NA'],"A judge released the transcripts from grand jury proceedings in Jeffrey Epstein’s criminal case in Florida, long sought-after records that could shed further light into the wealthy financier’s abuse of teenage girls and how he evaded more serious charges.",468.0,29.0,108.0
5,washingtonpost,['NA'],The pandemic’s toll was laid bare when average math scores on a 500-point scale fell by the steepest declines recorded in more than a half-century of testing. This quiz features some of the questions fourth- and eighth-grade students encountered on that exam. How do you stack up?,11.0,1.0,2.0
6,washingtonpost,['NA'],The judge overseeing the criminal racketeering case against Young Thug recessed the trial indefinitely until an outside judge can review motions from the rapper and others seeking to recuse the judge from the case amid allegations that he and prosecutors held an improper meeting with a key witness.,20.0,1.0,2.0
7,washingtonpost,['NA'],"Hunter Biden has sued Fox News and its parent company over a 2022 miniseries that purported to show a “mock trial” of the president’s son, claiming that the conservative network made money from publishing his intimate images on the show.",994.0,10.0,84.0
8,washingtonpost,['Here are the takeaways from the ruling.'],"Analysis by Aaron Blake: The Supreme Court ruled that former president Donald Trump and other presidents enjoy a significant degree of immunity for actions taken as president, in a decision that could reverberate not just in Trump’s criminal cases but also for future presidents.",67.0,26.0,17.0
9,washingtonpost,['NA'],"The Biden team gambled on an early debate and prepared intensively at Camp David, but advisers could not prevent the candidate’s stumbles onstage.",62.0,172.0,9.0
10,washingtonpost,['Over 60 million people are under heat alerts Monday.'],A surge of extreme heat is overtaking much of the Lower 48 as the usual hottest month of the year gets underway.,48.0,2.0,8.0
11,washingtonpost,['NA'],Read the Supreme Court’s full decision about presidential immunity here:,28.0,15.0,3.0
12,washingtonpost,['That makes it highly unlikely that Trump will go to trial on charges of trying to subvert the 2020 election before voters cast ballots in this year’s presidential contest.'],The justices sent the case back to the lower court to determine which acts alleged in the indictment are official.,69.0,32.0,15.0
13,washingtonpost,"['“There is no immunity for unofficial acts,” the ruling states.', 'Follow live updates:']","Breaking news: The Supreme Court rules presidents have ""absolute"" immunity for clearly official acts.",202.0,107.0,47.0
14,washingtonpost,['The case asked whether state governments have the power to set rules for how social media platforms curate content.'],"Breaking news: The Supreme Court blocks Texas and Florida social media laws barring platforms from deleting content, while litigation continues.",38.0,2.0,11.0
15,washingtonpost,['Follow live updates:'],The Supreme Court will wrap up its term Monday with two momentous decisions: whether former president Donald Trump can be prosecuted for his efforts to block Biden’s 2020 election victory and whether states can restrict social media companies from removing certain political posts or accounts.,44.0,14.0,5.0
16,washingtonpost,['The decisions could empower conservative judges on lower courts throughout the country to block even more environmental regulations — not only under Biden but presidents who follow him.'],"In recent rulings, particularly two last week, the Supreme Court added obstacles to the government’s ability to regulate air pollution, water pollution and the greenhouse gases that are heating Earth.",172.0,11.0,54.0
17,washingtonpost,['The National Hurricane Center downgraded Beryl from a Category 4 in its 2 a.m. Monday update.'],Hurricane Beryl was approaching the Caribbean with maximum sustained winds of 120 mph early Monday — leading islanders to prepare for the violent Category 3 storm to strike later in the morning.,41.0,3.0,3.0
18,washingtonpost,['NA'],"Boeing has reached a $4.7 billion all-stock deal to buy Spirit AeroSystems, a key supplier that provides fuselages for its popular 737 Max jets, including the one involved in a midair blowout this year.",37.0,4.0,3.0
19,washingtonpost,"['“He’s in,” Lee said in a text message.']","Quincy Wilson, the 16-year-old sensation who captivated fans at the U.S. Olympic track and field trials, will head to the Paris Games as part of the 4x400-meter relay pool, his coach, Joe Lee, said Sunday night after the trials concluded.",473.0,7.0,27.0
20,washingtonpost,['NA'],"Overnight trains are a growing trend in Europe, with new routes and refurbished cars. We tried three of them.",103.0,3.0,3.0
21,washingtonpost,['NA'],"Technology has unleashed a wave of images that are too weird to be legitimate, but real enough to stir feelings. Are we seeing a new age of surrealism?",62.0,18.0,14.0
22,washingtonpost,['NA'],"People over 50 with anxiety may be up to twice as likely to develop Parkinson’s disease as their peers without anxiety, a new analysis suggests.",129.0,33.0,28.0
23,washingtonpost,['NA'],The openness of some Black men to voting for Trump — despite his history of racist and offensive comments — is often rooted in the belief that the Biden administration has not done enough to ease their economic struggles. A defection by a significant number of them could be disastrous for Biden’s campaign.,154.0,292.0,31.0
24,washingtonpost,['NA'],"Perspective by Rachel Zimmerman: The state trooper had delivered the news of Seth’s death. Soon, I was laser-focused on solving a single problem: How to tell the girls.",20.0,1.0,112.0
25,washingtonpost,['NA'],"The Midwest floods underscored ways that extreme precipitation could overwhelm infrastructure not designed to endure it — and how other environmental, economic and social problems can cascade from there, experts said.",112.0,9.0,23.0
26,washingtonpost,"['But Kang Gyu-rin and her mother, aunt and a family friend are among the few to make it out.']",Hardly anyone has escaped from North Korea since leader Kim Jong Un shuttered his country’s border with China during the early days of the pandemic.,85.0,1.0,10.0
27,washingtonpost,['NA'],"Soaring global temperatures have accelerated the life cycles and expanded the ranges of the mosquitoes that carry dengue, helping spread the virus to roughly one in every 800 people on the planet in the past six months alone.",97.0,1.0,36.0
28,judicialwatch,['NA'],"NEW Judicial Watch Weekly Update: “Hunter Biden Laptop Update!”
READ: judicialwatch.org/hunte…",23.0,2.0,4.0
29,judicialwatch,['NA'],Show us your support! Get your FREE bumper sticker in the link here: judicialwatch.org/petit…,6.0,4.0,1.0
30,judicialwatch,['NA'],"“Mr. Biden’s cognitive issues are a national security issue, which is why America can’t wait for Election Day. The world, including our enemies, is watching and moving,” @TomFitton in Washington Times. READ: washingtontimes.com/news…",177.0,10.0,14.0
31,judicialwatch,['NA'],"🚨 Is the Rule of Law threatened? Tom Fitton thinks so.
Following his hit ""A Republic Under Assault,"" Fitton's new work is a must-read for anyone concerned about the future of American freedom.
On sale October 2024: judicialwatchbook.com",6.0,2.0,2.0
32,judicialwatch,['NA'],"“Mr. Biden and his increasingly bizarre behavior have become the punch line for jokes and memes. But cognitive decline isn’t funny; it’s tragic,” @TomFitton in Washington Times. READ: washingtontimes.com/news…",60.0,3.0,9.0
33,judicialwatch,['NA'],"Our republic is under assault! Get your free copy of our handbook on #CRT and learn how to combat it.
Click here: judicialwatch.org/petit…",9.0,2.0,2.0
34,judicialwatch,['NA'],What are your predictions for the debate tonight? Reply below!,4.0,1.0,1.0
35,judicialwatch,['NA'],"BREAKING: Judicial Watch received eight pages of records from the CIA showing Mike Morell, former acting CIA director under President Obama, requesting CIA permission to publish a letter by former intelligence community leaders stating that they believed the laptop emails exposing Hunter Biden’s connections to Ukraine were Russian disinformation. READ: judicialwatch.org/infam…",57.0,2.0,7.0
36,judicialwatch,['NA'],CRISIS: This isn't a question of who you should vote for. This is a question of whether President Biden is fit to serve right now as President of the United States! I think it's an open question. @tomfitton,48.0,5.0,6.0
37,judicialwatch,['NA'],,8.0,2.0,2.0
38,judicialwatch,['NA'],"BIDEN PROTECTION RACKET: If government officials are lying about the mental status of President Biden, then it’s a government corruption issue. If it were a Republican president, there would be a media and political firestorm, multiple congressional hearings, etc. @tomfitton",62.0,3.0,8.0
39,judicialwatch,['NA'],"REPUGNANT: The Biden Justice Department is saying that the privacy for Joe Biden's interview with Hur is just like releasing the audio of astronauts dying in an explosion. The Garland DOJ is just beneath contempt in making this argument. @TomFitton
READ: jwatch.us/V3DaS…",125.0,8.0,15.0
40,judicialwatch,['NA'],"BIDEN WANTS TO USE AI AS EXCUSE TO END FOIA: “The arguments that the audio recordings can’t be released because of the dangers of modern technology are facile. If government records could not be disclosed because of the concern for manipulation, no record would ever be public under FOIA. The Biden gang says we can’t get the records because AI can manipulate the audio.” @TomFitton
READ: judicialwatch.org/audio…",27.0,2.0,7.0
41,judicialwatch,['NA'],"BREAKING: Judicial Watch received eight pages of records from the CIA showing Mike Morell, former acting CIA director under President Obama, requesting CIA permission to publish a letter by former intelligence community leaders stating that they believed the laptop emails exposing Hunter Biden’s connections to Ukraine were Russian disinformation. READ: judicialwatch.org/infam…",48.0,8.0,8.0
42,judicialwatch,['NA'],"""Judicial Watch was the first to sue for the audio of Joe Biden’s interview with Special Counsel Hur, but the Biden gang said we can’t have it because it violates Biden’s “privacy”. AG Garland is so desperate to hide this audio that he went into contempt of Congress!"" @TomFitton
READ: judicialwatch.org/audio…",77.0,2.0,10.0
43,judicialwatch,['NA'],,4.0,1.0,1.0
44,judicialwatch,['On sale October 2024: judicialwatchbook.com'],"NEW BOOK ALERT! 📚🚨
Bestselling author Tom Fitton is back with a powerful new book that exposes the threats to American liberty. In ""Rights and Freedoms in Peril,"" Fitton and Judicial Watch:
•	Reveal how the Left is undermining core American principles
•	Expose the war on the rule of law, merit, and border security
•	Urgently call the American people to action to save our freedoms",8.0,188.0,188.0
45,judicialwatch,['NA'],"""The FBI is irredeemably corrupt! Based on these documents Judicial Watch received, the FBI was sending over dirt to Democrats in Congress on whistleblowers to undermine their testimony to Congress,"" @TomFitton.
READ: judicialwatch.org/infor…",188.0,5.0,23.0
46,judicialwatch,['NA'],LIKE if you will be watching the Trump-Biden debate!,290.0,33.0,4.0
47,judicialwatch,['NA'],"""Judicial Watch’s lawsuit shows that the FBI was working with Democratic staffers for Dan Goldman on the Hill to target FBI whistleblowers,"" @TomFitton.
READ: judicialwatch.org/infor…",64.0,1.0,9.0
48,judicialwatch,['NA'],"“Given the woke virus infecting West Point, deleting the words ‘Duty, Honor, Country’ from its mission statement has sparked justified concern about what the Army’s rising leadership is being taught at the U.S. Military Academy. And the unlawful stonewalling of the release of records about the issue makes matters worse,” Judicial Watch President @TomFitton in Washington Examiner.
READ: washingtonexaminer.com/news…",21.0,3.0,1.0
49,judicialwatch,['NA'],shopjw.org,1.0,1.0,11.0
50,judicialwatch,['NA'],"NEW: The massive federal agency created after 9/11 to “safeguard the American people” risks national security by allowing criminals, suspected terrorists and other nefarious actors into the United States and letting asylum seekers with derogatory information remain in the country.
READ: judicialwatch.org/dhs-l…",11.0,15.0,15.0
51,judicialwatch,['NA'],"""Judicial Watch filed the first FOIA lawsuit and is the lead plaintiff asking for the Biden audio recordings of his interviews in Special Counsel Hur’s criminal investigation of Biden’s theft and disclosure of classified records. The Judicial Watch lawsuit already helped force the release of a redacted transcript of the Biden interview,"" @TomFitton.
READ: judicialwatch.org/audio…",15.0,4.0,2.0
52,judicialwatch,['NA'],"""Judicial Watch got new documents about how the FBI was coordinating and colluding with Democrats in Congress against whistleblowers who are blowing the whistle on FBI misconduct and abuse!"" @TomFitton
READ: judicialwatch.org/infor…",50.0,2.0,6.0
53,judicialwatch,['NA'],"NEW Judicial Watch Tipsheet: “FOIA Under Attack by Biden DOJ!”
READ: judicialwatch.org/foia…",11.0,,
54,dailymail,['NA'],Paris Hilton leaves fans stunned with her dramatic voice change SEE MORE: trib.al/YGoi0…,24.0,1.0,3.0
55,dailymail,['NA'],Billy Ray Cyrus' ex Firerose reveals his 'strict rules' and details alleged 'domestic abuse' SEE MORE: trib.al/LLn4g…,5.0,25.0,25.0
56,dailymail,['NA'],Princess Diana's niece Lady Kitty Spencer finally reveals her daughter's name SEE MORE: trib.al/BvqNI…,25.0,1.0,1.0
57,dailymail,['NA'],Concerns grow for all MAFS stars' well-being after tragic groom's death aged 33 SEE MORE: trib.al/M1t1s…,6.0,10.0,10.0
58,dailymail,['NA'],Tragedy strikes as woman dies on a plane at take off SEE MORE: trib.al/rJw2d…,10.0,123.0,123.0
59,dailymail,['NA'],Jude Bellingham could be BANNED from England's Euro 2024 quarter-final SEE MORE: trib.al/B7jR9…,123.0,8.0,1.0
60,dailymail,['NA'],Nicole Scherzinger shows off her very toned curves in a tiny black bikini SEE MORE: trib.al/Mb4Ag…,16.0,1.0,1.0
61,dailymail,['NA'],Kanye West's wife Bianca Censori is accused of sending porn to Yeezy staff SEE MORE: trib.al/Q7Zne…,16.0,5.0,2.0
62,dailymail,['NA'],Taylor Swift is CARRIED OFF of platform on stage after mechanical glitch at Saturday's Dublin concert SEE MORE: trib.al/ASDL8…,28.0,1.0,1.0
63,dailymail,['NA'],Kylie Jenner and Timothee Chalamet spotted together for first time in FIVE MONTHS SEE MORE: trib.al/Qi0sw…,26.0,2.0,2.0
64,dailymail,['NA'],Tom Cruise makes rare public outing with son Connor he shares with Nicole Kidman in London SEE MORE: trib.al/UcLa9…,51.0,1.0,1.0
65,dailymail,['NA'],"Princess Beatrice and Edoardo Mapelli Mozzi tuck into lunch on Worthy Farm at the final day of Glastonbury Festival SEE MORE: 
 trib.al/LiW1m…",16.0,86.0,86.0
66,dailymail,['NA'],Jennifer Lopez looks tense alongside her child Emme during lunch date in LA... after Ben Affleck 'moves his things out' of their $60M mansion SEE MORE: trib.al/Ozuas…,86.0,7.0,2.0
67,dailymail,['NA'],Inside Melania and Donald Trump's love life SEE MORE: trib.al/D9iuJ…,21.0,10.0,1.0
68,dailymail,['NA'],Coldplay reveal reason why they brought 'amazing' Michael J. Fox on stage SEE MORE: trib.al/8pCol…,291.0,9.0,9.0
69,dailymail,['NA'],Peaky Blinders star announces birth of first baby SEE MORE: trib.al/xAFaN…,9.0,1.0,1.0
70,dailymail,['NA'],Backlash grows after Prince Harry wins award set up to honour war hero SEE MORE: trib.al/XlLeO…,169.0,66.0,11.0
71,dailymail,['NA'],Maria Sharapova looks unrecognisable as she returns to Centre Court SEE MORE: trib.al/7S6bJ…,11.0,2.0,2.0
72,dailymail,['NA'],Man lucky to be alive after he stood on a gumnutneeded to have his leg amputated SEE MORE: trib.al/U2t9y…,24.0,9.0,454.0
73,dailymail,['NA'],Tom Cruise dances to Oasis at Glastonbury SEE MORE: trib.al/dhorA…,454.0,27.0,6.0
74,dailymail,['NA'],Married At First Sight star tragically dies aged 33 as tributes flood in SEE MORE: trib.al/ls76z…,37.0,88.0,88.0
75,dailymail,['NA'],Cyndi Lauper faces criticism for her Glastonbury performance SEE MORE: trib.al/JN4zY…,88.0,26.0,310.0
76,dailymail,['NA'],Lip reader shares exactly what Travis Kelce said to Taylor Swift during Wembley concert SEE MORE: trib.al/uWuOn…,310.0,2.0,2.0
77,dailymail,['NA'],Porn star Austin Wolf mouths two word message to his partner as he appears in court SEE MORE: trib.al/ZbrQy…,3.0,1.0,1.0
78,dailymail,['NA'],Fans left shocked after Caitlin Clark makes stunning admission about her Indiana Fever coach Christie Sides SEE MORE: trib.al/Pdrh1…,3.0,68.0,68.0
79,dailymail,['NA'],Blake Lively puts on a very leggy display as she enjoys dinner in New York City SEE MORE: trib.al/NRM6v…,68.0,3.0,3.0
80,dailymail,['NA'],Inside the biggest nudist festival in the UK SEE MORE: trib.al/Pdrh1…,,,
81,reuters,['NA'],"Beach access in the Russian Black Sea port of Novorossiysk will be restricted, the mayor of the city said, after reporting that defense forces were engaged in repelling a sea drone attack reut.rs/3VNLA…",25.0,2.0,2.0
82,reuters,['NA'],"Britain's Keir Starmer and Rishi Sunak kicked off the last day of campaigning before polls open in a national election, each warning voters of dire economic consequences if the other man wins reut.rs/45LZP…",14.0,38.0,38.0
83,reuters,['NA'],"Trapped in a Catholic mission sheltering dozens of women and children from the war raging on the streets of Khartoum, Father Jacob Thelekkadan punched new holes in his belt as the supplies of food dwindled and he grew thinner reut.rs/45RE9…",38.0,9.0,9.0
84,reuters,['NA'],Australia named former Wallabies winger Mark Nawaqanitawase and ACT Brumbies flyer Corey Toole in their men's squad for the rugby sevens tournament at the Paris2024 Olympics reut.rs/4cljl…,7.0,16.0,16.0
85,reuters,['NA'],"US venture capital funding surged to $55.6 billion in the second quarter, marking the highest quarterly total in two years, according to PitchBook data reut.rs/3W7JI…",16.0,1.0,4.0
86,reuters,['NA'],"US President Joe Biden and Israeli Prime Minister Benjamin Netanyahu are expected to meet in Washington in late July when the Israeli leader comes to address the US Congress about his country's war in Gaza, a White House official said reut.rs/4cqnT…",32.0,16.0,6.0
87,reuters,['NA'],"From @Breakingviews: India’s chase of foreign shorts hits close to home, say Una Galani and Shritama Bose reut.rs/4bs0Q…",1.0,49.0,49.0
88,reuters,['NA'],Green campaigners in a diving resort in the Philippines have come up with a novel way to clean up the town's shores - offering to swap a bag of rice for every sack of trash gathered by local residents reut.rs/3Lbrh…,49.0,5.0,5.0
89,reuters,['NA'],"Japan began circulating its first new banknotes in 20 years, featuring three-dimensional portraits of the founders of financial and female education institutions in an attempt to frustrate counterfeiters reut.rs/3xTzU…",51.0,2.0,11.0
90,reuters,['NA'],"Ukraine is not ready to compromise with Russia and give up any territory to end the war, a senior Ukrainian official said when asked about US presidential candidate Donald Trump's declaration that he could quickly end the conflict reut.rs/3XQC0…",187.0,12.0,33.0
91,reuters,['NA'],Belarusian President Alexander Lukashenko said that he was likely to issue an amnesty to some of his jailed political opponents who had taken part in protests against his re-election but were now seriously ill in prison with cancer reut.rs/4bveZ…,27.0,7.0,4.0
92,reuters,['NA'],"Hurricane Beryl barreled toward Jamaica as a powerful Category 4 storm, threatening to dump rain on parts of Hispaniola after leaving at least three people dead on smaller islands in the eastern Caribbean reut.rs/3XPaw…",38.0,10.0,10.0
93,reuters,['NA'],"A Malaysian court dismissed jailed former Prime Minister Najib Razak's legal bid to obtain a document that he said would allow him to serve his remaining prison sentence under house arrest, his lawyer said reut.rs/3XNkw…",13.0,1.0,2.0
94,reuters,['NA'],"Around 250,000 people had gathered at the Hindu religious congregation in northern India where 116 people died in a stampede, more than triple the capacity permitted by authorities, according to a police document reviewed by @Reuters reut.rs/4eMs0…",17.0,2.0,1.0
95,reuters,['NA'],"Passengers from an Air Europa flight diverted to northeastern Brazil due to severe turbulence on Monday said they feared for their lives during the incident which injured around 40 people, four of whom were taken to intensive care units reut.rs/3L97g…",24.0,10.0,10.0
96,reuters,['NA'],"Better-than-expected US electric-vehicle sales in the second quarter brought welcome relief to investors after a sharp slowdown in demand triggered by high interest rates, but EV makers still face a bumpy road ahead reut.rs/3VS5d…",25.0,3.0,4.0
97,reuters,['NA'],"Shari Redstone's National Amusements has reached a preliminary deal to sell its controlling interest in Paramount to David Ellison's Skydance Media, three sources familiar with the matter told @Reuters reut.rs/3W9KE…",13.0,3.0,3.0
98,reuters,['NA'],A dozen former US government officials who quit over US support for Israel's war in the Gaza Strip accused President Joe Biden's administration of ‘undeniable complicity’ in the killing of Palestinians in the enclave reut.rs/3W6ib…,190.0,46.0,47.0
99,reuters,['NA'],"Chinese officials boarded and then seized a Taiwanese fishing boat operating near China's coast close to a Taiwan-controlled island and took it to a Chinese port, the Taiwan coast guard said, in a further escalation of tensions reut.rs/3ROpR…",45.0,1.0,10.0
100,reuters,['NA'],"A leading US anti-abortion group warned Donald Trump not to water down language in the party platform on abortion restrictions, the most visible sign yet of a widening fissure between Trump and social conservatives on the issue reut.rs/4cKHl…",43.0,8.0,8.0
101,reuters,['NA'],"Independent US presidential candidate Robert F. Kennedy Jr. said he has ‘so many skeletons in my closet,’ when asked about an allegation in a Vanity Fair article that he sexually assaulted a former family babysitter reut.rs/4cLH3…",136.0,33.0,45.0
102,reuters,['NA'],"US President Joe Biden acknowledged his performance during last Thursday's presidential debate wasn't his best, but blamed it on jet lag after two overseas trips earlier in June reut.rs/3zAKm…",45.0,59.0,3.0
103,reuters,['NA'],"Some elected Democrats loyal to President Joe Biden raised fresh questions about his 2024 re-election bid, with one calling for him to step aside, a shift after many defended him in the wake of last week's shaky debate performance reut.rs/4bBOP…",56.0,68.0,4.0
104,reuters,['NA'],Air Europa passengers helped a man who appeared to get stuck in the plane’s overhead bin after severe turbulence on Monday (July 1). Passengers said they feared for their lives during the incident which injured around 30 people and left six in hospital.,157.0,15.0,25.0
105,reuters,['NA'],"Hurricane Beryl battered eastern Caribbean islands on Monday (July 1) and Tuesday (July 2), setting the tone for what the World Meteorological Organization calls a ‘very dangerous’ hurricane season.",70.0,2.0,4.0
106,reuters,['NA'],"A judge delayed Donald Trump's sentencing for his conviction on criminal charges stemming from hush money paid to porn star Stormy Daniels until Sept. 18, after the former US president asked for a chance to argue he should've been immune from prosecution reut.rs/4eJsh…",28.0,31.0,359.0
107,reuters,['NA'],"Rudy Giuliani lost his New York law license after a state appeals court found he had lied in arguing that the 2020 presidential election was stolen from his client, Republican former US President Donald Trump reut.rs/4brWS…",359.0,20.0,24.0
108,nypost,['NA'],The mile-high mishap reportedly occurred aboard United Flight 12 as it was traveling from Zurich to Chicago.,12.0,2.0,4.0
109,nypost,['NA'],"“If there was a way to divorce on grounds of temporary insanity, he would,” an insider shares.",17.0,6.0,41.0
110,nypost,['NA'],Ben Affleck appears to have returned to his broody self.,41.0,6.0,1.0
111,nypost,['NA'],Jennifer Lopez and Ben Affleck are still going strong.,11.0,10.0,10.0
112,nypost,['NA'],It was a family affair.,10.0,3.0,11.0
113,nypost,['NA'],It’s been a rough month for Ben Affleck.,11.0,1.0,10.0
114,nypost,['NA'],Heartbreaking… nypost.com/2024…,10.0,1.0,1.0
115,nypost,['NA'],A graduating student senior at a Tennessee high school launched his diploma at another student as he was being escorted out of the ceremony for allegedly showing gang signs. nypost.com/2024…,10.0,1.0,3.0
116,nypost,['NA'],“We’re going to demand a drug test.” nypost.com/2024…,60.0,49.0,4.0
117,nypost,['NA'],"The “Chicken Fried” singer is hoping a judge will prevent Yazdi from making false, harmful or defamatory remarks. nypost.com/2024…",4.0,1.0,1.0
118,nypost,['NA'],EXCLUSIVE … nypost.com/2024…,37.0,5.0,2.0
119,nypost,['NA'],"The pro golfer was booked before 7:30 a.m. Friday, according to the Louisville Metropolitan Department of Corrections.",4.0,1.0,14.0
120,nypost,['NA'],"“I’ve always had a big passion for structural steel,” the daughter joked.",14.0,1.0,1.0
121,nypost,['NA'],Harrison Butker’s recent commencement address at Benedictine College has been criticized by a number of people across the sporting spectrum.,17.0,6.0,2.0
122,nypost,['NA'],❤️,17.0,118.0,118.0
123,nypost,['NA'],Chiefs heiress Gracie Hunt praised Harrison Butker when asked about kicker’s comments about women during his now-viral commencement speech.,118.0,137.0,5.0
124,nypost,['NA'],"“It was like I was trapped in a movie, one with a hideous plot twist,” she said of the harrowing revelation.",13.0,1.0,3.0
125,nypost,['NA'],Affleck had one demand when they rekindled their romance.,3.0,15.0,15.0
126,nypost,['NA'],BREAKING…,15.0,6.0,2.0
127,nypost,['NA'],"It was one of the largest hacks in internet history, and wreaked havoc on untold numbers of families. It also exposed many celebs who were Ashley Madison clients.",13.0,1.0,1.0
128,nypost,['NA'],Here’s everything you need to know about Isabelle.,1.0,1.0,9.0
129,nypost,['NA'],"""By take five I was so in love!""",9.0,6.0,6.0
130,nypost,['NA'],iPhone users are causing some much-dreaded déjà vu.,6.0,7.0,7.0
131,nypost,['NA'],"Among those taking umbrage with Butker’s comments includes ex-Chiefs offensive lineman Max Schwartz’s wife, Brooke.",7.0,1.0,1.0
132,nypost,['NA'],This pin might make you an easy target.,2.0,1.0,1.0
133,nypost,['NA'],The worker appeared to have no idea that his colleagues had just started moving the steps away when he suddenly steps out.,7.0,12.0,12.0
134,nypost,['NA'],"""Four-hour flight, so cold,"" the passenger says as she shows off her drenched hair and clothes.",12.0,3.0,1.0
135,nypost,['NA'],Kansas City wants nothing to do with him.,9.0,13.0,2.0
136,nypost,['NA'],"""I couldn't be happier!""",10.0,1.0,11.0
137,nypost,['NA'],Benny Blanco has babies on the brain.,11.0,1.0,
138,nytimes,['NA'],"The Supreme Court ruled on Monday that Donald Trump is entitled to substantial immunity from prosecution on charges of trying to overturn the last election. President Biden warned that the decision meant there were ""virtually no limits on what the president can do"" and urged voters to prevent Trump from returning to the White House. Read more on how the Supreme Court's conservative majority views the power of the nation's leader, based on key excerpts from the ruling: nyti.ms/3XJAI…",235.0,37.0,32.0
139,nytimes,['NA'],"A series of TikTok videos about a bride’s dissatisfaction with her wedding photos spurred online discussions, with pros offering advice on how to hire a wedding photographer.",21.0,6.0,1.0
140,nytimes,"['“The Supreme Court delivered a gift of inestimable worth to Donald Trump and all future presidents who intend to violate the law and their oaths to the Constitution,” the editorial board writes. nyti.ms/3xIXQ…']",From @nytopinion,241.0,72.0,37.0
141,nytimes,['NA'],Struggling to find something new to watch? These are our picks for the best movies and TV shows coming to streaming this month.,24.0,4.0,5.0
142,nytimes,['NA'],"Hurricane Beryl, the first of this year’s season, left a trail of destruction as it swept through the eastern Caribbean Islands on Monday, officials said. Grenada's prime minister said the island of Carriacou had been “flattened” in just half an hour.",36.0,11.0,11.0
143,nytimes,['NA'],"Israel released the director of Gaza’s largest hospital on Monday after detaining him for more than seven months, Palestinian health officials said, a move that drew an immediate outcry in Israel even though no charges against him have been made public. nyti.ms/3L9dv…",449.0,61.0,103.0
